order_date,year,month,day
2015-09-07,2015,9,7
2015-07-08,2015,7,8
2015-03-14,2015,3,14
2015-01-28,2015,1,28
2015-04-08,2015,4,8
2015-05-25,2015,5,25
2015-04-18,2015,4,18
2015-12-16,2015,12,16
2015-11-24,2015,11,24
2015-03-26,2015,3,26
2015-10-19,2015,10,19
2015-03-28,2015,3,28
2015-06-02,2015,6,2
2015-10-21,2015,10,21
2015-11-19,2015,11,19
2015-12-02,2015,12,2
2015-12-09,2015,12,9
2015-08-27,2015,8,27
2015-12-22,2015,12,22
2015-12-07,2015,12,7
2015-12-26,2015,12,26
2015-04-20,2015,4,20
2015-09-12,2015,9,12
2015-11-28,2015,11,28
2015-12-15,2015,12,15
2015-03-31,2015,3,31
2015-11-17,2015,11,17
2015-10-28,2015,10,28
2015-09-30,2015,9,30
2015-10-04,2015,10,4
2015-11-21,2015,11,21
2015-12-29,2015,12,29
2015-01-23,2015,1,23
2015-04-06,2015,4,6
2015-11-01,2015,11,1
2015-09-09,2015,9,9
2015-04-05,2015,4,5
2015-07-23,2015,7,23
2015-10-17,2015,10,17
2015-12-20,2015,12,20
2015-09-22,2015,9,22
2015-11-09,2015,11,9
2015-05-10,2015,5,10
2015-07-05,2015,7,5
2015-08-26,2015,8,26
2015-01-15,2015,1,15
2015-05-18,2015,5,18
2015-05-30,2015,5,30
2015-10-10,2015,10,10
2015-11-30,2015,11,30
2015-08-25,2015,8,25
2015-02-23,2015,2,23
2015-01-03,2015,1,3
2015-05-11,2015,5,11
2015-09-17,2015,9,17
2015-03-19,2015,3,19
2015-03-01,2015,3,1
2015-06-27,2015,6,27
2015-06-17,2015,6,17
2015-03-07,2015,3,7
2015-12-30,2015,12,30
2015-12-08,2015,12,8
2015-05-21,2015,5,21
2015-02-04,2015,2,4
2015-11-18,2015,11,18
2015-04-04,2015,4,4
2015-11-11,2015,11,11
2015-11-22,2015,11,22
2015-01-07,2015,1,7
2015-03-03,2015,3,3
2015-01-06,2015,1,6
2015-06-07,2015,6,7
2015-12-05,2015,12,5
2015-10-31,2015,10,31
2015-09-05,2015,9,5
2015-08-24,2015,8,24
2015-12-06,2015,12,6
2015-05-14,2015,5,14
2015-09-02,2015,9,2
2015-09-28,2015,9,28
2015-11-02,2015,11,2
2015-03-02,2015,3,2
2015-12-12,2015,12,12
2015-07-02,2015,7,2
2015-02-14,2015,2,14
2015-02-07,2015,2,7
2015-04-29,2015,4,29
2015-09-08,2015,9,8
2015-06-08,2015,6,8
2015-02-06,2015,2,6
2015-10-02,2015,10,2
2015-10-24,2015,10,24
2015-05-28,2015,5,28
2015-10-03,2015,10,3
2015-08-15,2015,8,15
2015-12-21,2015,12,21
2015-11-05,2015,11,5
2015-06-30,2015,6,30
2015-01-13,2015,1,13
2015-08-12,2015,8,12
2015-02-20,2015,2,20
2015-10-06,2015,10,6
2015-09-01,2015,9,1
2015-07-21,2015,7,21
2015-07-14,2015,7,14
2015-08-05,2015,8,5
2015-10-22,2015,10,22
2015-04-25,2015,4,25
2015-07-12,2015,7,12
2015-05-05,2015,5,5
2015-11-23,2015,11,23
2015-10-18,2015,10,18
2015-08-09,2015,8,9
2015-04-11,2015,4,11
2015-08-23,2015,8,23
2015-06-01,2015,6,1
2015-02-03,2015,2,3
2015-12-31,2015,12,31
2015-07-30,2015,7,30
2015-08-17,2015,8,17
2015-06-29,2015,6,29
2015-04-23,2015,4,23
2015-03-18,2015,3,18
2015-05-04,2015,5,4
2015-09-29,2015,9,29
2015-01-04,2015,1,4
2015-09-11,2015,9,11
2015-12-24,2015,12,24
2015-07-09,2015,7,9
2015-09-14,2015,9,14
2015-09-10,2015,9,10
2015-12-13,2015,12,13
2015-05-13,2015,5,13
2015-09-13,2015,9,13
2015-06-16,2015,6,16
2015-09-23,2015,9,23
2015-10-11,2015,10,11
2015-08-20,2015,8,20
2015-12-23,2015,12,23
2015-06-13,2015,6,13
2015-03-11,2015,3,11
2015-05-02,2015,5,2
2015-09-26,2015,9,26
2015-01-31,2015,1,31
2015-08-06,2015,8,6
2015-01-16,2015,1,16
2015-06-09,2015,6,9
2015-07-15,2015,7,15
2015-07-26,2015,7,26
2015-03-04,2015,3,4
2015-11-15,2015,11,15
2015-12-14,2015,12,14
2015-05-08,2015,5,8
2015-04-26,2015,4,26
2015-08-01,2015,8,1
2015-10-07,2015,10,7
2015-07-22,2015,7,22
2015-09-21,2015,9,21
2015-03-17,2015,3,17
2015-04-28,2015,4,28
2015-11-27,2015,11,27
2015-11-16,2015,11,16
2015-11-25,2015,11,25
2015-11-03,2015,11,3
2015-10-08,2015,10,8
2015-07-04,2015,7,4
2015-12-27,2015,12,27
2015-11-07,2015,11,7
2015-09-20,2015,9,20
2015-12-01,2015,12,1
2015-12-19,2015,12,19
2015-03-23,2015,3,23
2015-09-27,2015,9,27
2015-11-10,2015,11,10
2015-11-04,2015,11,4
2015-05-06,2015,5,6
2015-08-19,2015,8,19
2015-04-22,2015,4,22
2015-04-13,2015,4,13
2015-02-16,2015,2,16
2015-12-03,2015,12,3
2015-07-11,2015,7,11
2015-08-22,2015,8,22
2015-07-18,2015,7,18
2015-10-13,2015,10,13
2015-09-24,2015,9,24
2015-02-02,2015,2,2
2015-01-18,2015,1,18
2015-06-18,2015,6,18
2015-12-17,2015,12,17
2015-04-07,2015,4,7
2015-05-27,2015,5,27
2015-08-08,2015,8,8
2015-06-22,2015,6,22
2015-07-27,2015,7,27
2015-11-26,2015,11,26
2015-05-16,2015,5,16
2015-09-03,2015,9,3
2015-11-14,2015,11,14
2015-08-03,2015,8,3
2015-02-08,2015,2,8
2015-06-23,2015,6,23
2015-08-04,2015,8,4
2015-06-15,2015,6,15
2015-08-11,2015,8,11
2015-05-12,2015,5,12
2015-12-04,2015,12,4
2015-09-19,2015,9,19
2015-02-11,2015,2,11
2015-07-20,2015,7,20
2015-06-21,2015,6,21
2015-03-25,2015,3,25
2015-05-26,2015,5,26
2015-01-11,2015,1,11
2015-05-19,2015,5,19
2015-05-03,2015,5,3
2015-09-06,2015,9,6
2015-05-20,2015,5,20
2015-03-30,2015,3,30
2015-07-28,2015,7,28
2015-06-06,2015,6,6
2015-02-22,2015,2,22
2015-01-30,2015,1,30
2015-07-06,2015,7,6
2015-01-09,2015,1,9
2015-06-03,2015,6,3
2015-08-29,2015,8,29
2015-11-29,2015,11,29
2015-04-21,2015,4,21
2015-10-20,2015,10,20
2015-03-29,2015,3,29
2015-10-09,2015,10,9
2015-09-15,2015,9,15
2015-04-01,2015,4,1
2015-05-23,2015,5,23
2015-10-12,2015,10,12
2015-10-25,2015,10,25
2015-03-21,2015,3,21
2015-11-20,2015,11,20
2015-06-14,2015,6,14
2015-02-01,2015,2,1
2015-06-28,2015,6,28
2015-09-16,2015,9,16
2015-12-28,2015,12,28
2015-09-25,2015,9,25
2015-01-05,2015,1,5
2015-08-16,2015,8,16
2015-10-15,2015,10,15
2015-08-31,2015,8,31
2015-05-24,2015,5,24
2015-03-24,2015,3,24
2015-05-22,2015,5,22
2015-07-25,2015,7,25
2015-06-10,2015,6,10
2015-08-30,2015,8,30
2015-01-19,2015,1,19
2015-06-04,2015,6,4
2015-03-22,2015,3,22
2015-10-27,2015,10,27
2015-12-10,2015,12,10
2015-01-20,2015,1,20
2015-05-17,2015,5,17
2015-01-10,2015,1,10
2015-01-14,2015,1,14
2015-03-15,2015,3,15
2015-11-12,2015,11,12
2015-10-14,2015,10,14
2015-10-05,2015,10,5
2015-02-18,2015,2,18
2015-07-01,2015,7,1
2015-02-17,2015,2,17
2015-04-12,2015,4,12
2015-10-29,2015,10,29
2015-04-16,2015,4,16
2015-04-30,2015,4,30
2015-02-27,2015,2,27
2015-03-16,2015,3,16
2015-04-19,2015,4,19
2015-05-09,2015,5,9
2015-06-25,2015,6,25
2015-06-24,2015,6,24
2015-04-02,2015,4,2
2015-10-26,2015,10,26
2015-02-21,2015,2,21
2015-02-15,2015,2,15
2015-05-31,2015,5,31
2015-05-07,2015,5,7
2015-06-20,2015,6,20
2015-01-26,2015,1,26
2015-07-19,2015,7,19
2015-03-05,2015,3,5
2016-05-14,2016,5,14
2016-04-13,2016,4,13
2016-11-20,2016,11,20
2016-11-22,2016,11,22
2016-09-25,2016,9,25
2016-11-02,2016,11,2
2016-12-19,2016,12,19
2016-09-15,2016,9,15
2016-05-16,2016,5,16
2016-05-31,2016,5,31
2016-04-06,2016,4,6
2016-04-09,2016,4,9
2016-02-09,2016,2,9
2016-12-05,2016,12,5
2016-02-10,2016,2,10
2016-09-18,2016,9,18
2016-08-27,2016,8,27
2016-06-09,2016,6,9
2016-12-27,2016,12,27
2016-11-27,2016,11,27
2016-09-04,2016,9,4
2016-09-12,2016,9,12
2016-09-21,2016,9,21
2016-09-22,2016,9,22
2016-10-12,2016,10,12
2016-03-01,2016,3,1
2016-08-24,2016,8,24
2016-04-18,2016,4,18
2016-11-21,2016,11,21
2016-05-21,2016,5,21
2016-11-07,2016,11,7
2016-04-05,2016,4,5
2016-09-07,2016,9,7
2016-09-27,2016,9,27
2016-02-03,2016,2,3
2016-07-24,2016,7,24
2016-05-30,2016,5,30
2016-12-08,2016,12,8
2016-04-30,2016,4,30
2016-12-01,2016,12,1
2016-03-26,2016,3,26
2016-09-24,2016,9,24
2016-08-09,2016,8,9
2016-11-05,2016,11,5
2016-02-06,2016,2,6
2016-06-13,2016,6,13
2016-06-12,2016,6,12
2016-02-27,2016,2,27
2016-01-04,2016,1,4
2016-12-11,2016,12,11
2016-05-01,2016,5,1
2016-10-02,2016,10,2
2016-01-02,2016,1,2
2016-09-01,2016,9,1
2016-03-30,2016,3,30
2016-09-05,2016,9,5
2016-11-01,2016,11,1
2016-11-06,2016,11,6
2016-11-24,2016,11,24
2016-03-29,2016,3,29
2016-10-18,2016,10,18
2016-03-08,2016,3,8
2016-11-08,2016,11,8
2016-02-18,2016,2,18
2016-10-25,2016,10,25
2016-03-02,2016,3,2
2016-06-23,2016,6,23
2016-12-10,2016,12,10
2016-04-16,2016,4,16
2016-03-20,2016,3,20
2016-09-28,2016,9,28
2016-07-10,2016,7,10
2016-12-18,2016,12,18
2016-04-21,2016,4,21
2016-11-30,2016,11,30
2016-08-28,2016,8,28
2016-05-03,2016,5,3
2016-08-29,2016,8,29
2016-01-05,2016,1,5
2016-07-06,2016,7,6
2016-09-10,2016,9,10
2016-03-05,2016,3,5
2016-04-20,2016,4,20
2016-10-23,2016,10,23
2016-12-31,2016,12,31
2016-01-26,2016,1,26
2016-12-15,2016,12,15
2016-05-25,2016,5,25
2016-10-10,2016,10,10
2016-05-08,2016,5,8
2016-11-29,2016,11,29
2016-12-03,2016,12,3
2016-12-04,2016,12,4
2016-10-29,2016,10,29
2016-03-09,2016,3,9
2016-05-04,2016,5,4
2016-03-17,2016,3,17
2016-04-04,2016,4,4
2016-10-16,2016,10,16
2016-11-17,2016,11,17
2016-12-12,2016,12,12
2016-07-31,2016,7,31
2016-12-26,2016,12,26
2016-07-09,2016,7,9
2016-04-11,2016,4,11
2016-11-13,2016,11,13
2016-07-18,2016,7,18
2016-08-17,2016,8,17
2016-05-29,2016,5,29
2016-11-23,2016,11,23
2016-09-26,2016,9,26
2016-08-31,2016,8,31
2016-11-28,2016,11,28
2016-07-02,2016,7,2
2016-12-25,2016,12,25
2016-03-19,2016,3,19
2016-06-19,2016,6,19
2016-11-11,2016,11,11
2016-08-13,2016,8,13
2016-10-11,2016,10,11
2016-03-16,2016,3,16
2016-06-28,2016,6,28
2016-08-05,2016,8,5
2016-12-21,2016,12,21
2016-04-25,2016,4,25
2016-07-12,2016,7,12
2016-08-02,2016,8,2
2016-11-15,2016,11,15
2016-09-03,2016,9,3
2016-11-09,2016,11,9
2016-07-16,2016,7,16
2016-11-12,2016,11,12
2016-10-19,2016,10,19
2016-12-14,2016,12,14
2016-07-13,2016,7,13
2016-03-13,2016,3,13
2016-10-13,2016,10,13
2016-08-23,2016,8,23
2016-02-08,2016,2,8
2016-10-05,2016,10,5
2016-06-05,2016,6,5
2016-10-01,2016,10,1
2016-09-13,2016,9,13
2016-09-19,2016,9,19
2016-09-14,2016,9,14
2016-06-26,2016,6,26
2016-06-25,2016,6,25
2016-02-15,2016,2,15
2016-01-28,2016,1,28
2016-05-02,2016,5,2
2016-07-05,2016,7,5
2016-04-14,2016,4,14
2016-02-14,2016,2,14
2016-12-23,2016,12,23
2016-03-22,2016,3,22
2016-11-26,2016,11,26
2016-04-24,2016,4,24
2016-03-24,2016,3,24
2016-10-24,2016,10,24
2016-05-28,2016,5,28
2016-06-16,2016,6,16
2016-05-23,2016,5,23
2016-01-23,2016,1,23
2016-01-09,2016,1,9
2016-08-11,2016,8,11
2016-12-28,2016,12,28
2016-12-24,2016,12,24
2016-06-14,2016,6,14
2016-11-16,2016,11,16
2016-03-21,2016,3,21
2016-04-28,2016,4,28
2016-07-23,2016,7,23
2016-11-03,2016,11,3
2016-01-03,2016,1,3
2016-07-17,2016,7,17
2016-10-04,2016,10,4
2016-08-10,2016,8,10
2016-06-11,2016,6,11
2016-02-16,2016,2,16
2016-11-10,2016,11,10
2016-01-30,2016,1,30
2016-08-21,2016,8,21
2016-10-31,2016,10,31
2016-04-26,2016,4,26
2016-06-18,2016,6,18
2016-11-14,2016,11,14
2016-06-21,2016,6,21
2016-10-30,2016,10,30
2016-10-09,2016,10,9
2016-07-04,2016,7,4
2016-04-27,2016,4,27
2016-06-22,2016,6,22
2016-10-03,2016,10,3
2016-12-13,2016,12,13
2016-10-08,2016,10,8
2016-09-11,2016,9,11
2016-09-20,2016,9,20
2016-07-26,2016,7,26
2016-03-12,2016,3,12
2016-03-31,2016,3,31
2016-07-03,2016,7,3
2016-01-12,2016,1,12
2016-06-29,2016,6,29
2016-01-24,2016,1,24
2016-05-10,2016,5,10
2016-08-08,2016,8,8
2016-07-08,2016,7,8
2016-10-15,2016,10,15
2016-02-21,2016,2,21
2016-08-22,2016,8,22
2016-06-15,2016,6,15
2016-03-23,2016,3,23
2016-04-07,2016,4,7
2016-12-07,2016,12,7
2016-05-12,2016,5,12
2016-03-28,2016,3,28
2016-12-06,2016,12,6
2016-02-23,2016,2,23
2016-02-22,2016,2,22
2016-07-30,2016,7,30
2016-03-27,2016,3,27
2016-09-17,2016,9,17
2016-09-06,2016,9,6
2016-12-17,2016,12,17
2016-04-10,2016,4,10
2016-08-06,2016,8,6
2016-12-30,2016,12,30
2016-05-11,2016,5,11
2016-04-02,2016,4,2
2016-07-11,2016,7,11
2016-12-20,2016,12,20
2016-05-07,2016,5,7
2016-01-13,2016,1,13
2016-08-07,2016,8,7
2016-05-15,2016,5,15
2016-07-25,2016,7,25
2016-10-26,2016,10,26
2016-06-20,2016,6,20
2016-01-19,2016,1,19
2016-06-07,2016,6,7
2016-08-15,2016,8,15
2016-03-06,2016,3,6
2016-05-26,2016,5,26
2016-07-14,2016,7,14
2016-11-19,2016,11,19
2016-05-13,2016,5,13
2016-03-07,2016,3,7
2016-03-10,2016,3,10
2016-02-07,2016,2,7
2016-04-17,2016,4,17
2016-10-20,2016,10,20
2016-01-31,2016,1,31
2016-01-06,2016,1,6
2016-05-22,2016,5,22
2016-04-22,2016,4,22
2016-01-17,2016,1,17
2016-09-08,2016,9,8
2016-10-17,2016,10,17
2016-02-20,2016,2,20
2016-08-01,2016,8,1
2016-05-20,2016,5,20
2016-12-22,2016,12,22
2016-02-25,2016,2,25
2016-03-15,2016,3,15
2016-05-09,2016,5,9
2016-12-09,2016,12,9
2016-04-29,2016,4,29
2016-06-04,2016,6,4
2016-07-20,2016,7,20
2016-06-01,2016,6,1
2016-10-28,2016,10,28
2016-12-16,2016,12,16
2016-03-14,2016,3,14
2016-06-08,2016,6,8
2016-01-27,2016,1,27
2016-05-18,2016,5,18
2016-09-16,2016,9,16
2016-08-25,2016,8,25
2016-10-22,2016,10,22
2017-11-20,2017,11,20
2017-11-24,2017,11,24
2017-12-13,2017,12,13
2017-12-31,2017,12,31
2017-09-20,2017,9,20
2017-06-24,2017,6,24
2017-12-15,2017,12,15
2017-05-12,2017,5,12
2017-11-01,2017,11,1
2017-06-26,2017,6,26
2017-09-24,2017,9,24
2017-07-07,2017,7,7
2017-02-05,2017,2,5
2017-10-13,2017,10,13
2017-12-25,2017,12,25
2017-02-04,2017,2,4
2017-04-22,2017,4,22
2017-11-13,2017,11,13
2017-07-17,2017,7,17
2017-07-14,2017,7,14
2017-09-25,2017,9,25
2017-02-27,2017,2,27
2017-07-02,2017,7,2
2017-05-01,2017,5,1
2017-12-18,2017,12,18
2017-02-28,2017,2,28
2017-02-19,2017,2,19
2017-12-24,2017,12,24
2017-10-03,2017,10,3
2017-06-25,2017,6,25
2017-09-23,2017,9,23
2017-05-27,2017,5,27
2017-01-07,2017,1,7
2017-08-19,2017,8,19
2017-12-09,2017,12,9
2017-03-14,2017,3,14
2017-09-11,2017,9,11
2017-07-24,2017,7,24
2017-07-18,2017,7,18
2017-12-27,2017,12,27
2017-09-19,2017,9,19
2017-09-06,2017,9,6
2017-07-25,2017,7,25
